data;salarioMinimo;salarioMinimoReferencia;tetoContribuicao;tetoBeneficio;integral;proporcional;multiplicadorMoeda;ajusteMoeda;indiceAtualizado;indiceAcumulado;indiceRes134;indiceRes134Acumulado;indiceSalarios;indiceSalariosAcumulado;ipca;ipcaE;indiceCondenatorias;indiceCondenatoriasAcumulado;selic;juros;jurosAlt
01/09/1989;-;-;2498,07;2498,07;0,3318;0,3635;1,0;0,001;1,36;0,00;1,36;0,00;1,36;1630,15;0,001031719911;-;1,36;0,00;38,58;0,01;0,005
01/10/1989;-;-;3396,13;3396,13;0,3635;0,3876;1,0;0,001;1,38;0,00;1,38;0,00;1,39;1198,64;0,0014420348808;-;1,38;0,00;47,7;0,01;0,005
01/11/1989;-;-;4673,75;4673,75;0,3876;0,4847;1,0;0,001;1,41;0,00;1,41;0,00;1,48;862,33;0,0021316159803;-;1,41;0,00;48,41;0,01;0,005
01/12/1989;-;-;6609,62;6609,62;0,4847;0,5128;1,0;0,001;1,54;0,00;1,54;0,00;1,51;582,66;0,0032293981927;-;1,54;0,00;64,21;0,01;0,005
01/01/1990;-;-;10149,07;10149,07;0,5128;0,6819;1,0;0,001;1,56;0,00;1,56;0,00;1,68;385,86;0,0054108567454;-;1,56;0,00;67,6;0,01;0,005
01/02/1990;-;-;15843,71;15843,71;0,6819;0,7399;1,0;0,001;1,73;0,00;1,73;0,00;1,74;229,68;0,0095084984833;-;1,73;0,00;82,04;0,01;0,005
01/03/1990;-;-;27374,76;27374,76;0,7399;1,241768;1,0;0,001;1,84;0,00;1,84;0,00;1,82;132,00;0,017342550351;-;1,84;0,00;36,76;0,01;0,005
01/04/1990;-;-;27374,76;27374,76;0,0;0,230524;1,0;0,001;1,45;0,00;1,45;0,00;1,15;72,53;0,0200341140678;-;1,45;0,00;4,23;0,01;0,005
01/05/1990;-;-;27374,76;27374,76;0,0;0,0731;1,0;0,001;1,08;0,00;1,08;0,00;1,07;63,07;0,0215547032441;-;1,08;0,00;5,69;0,01;0,005
01/06/1990;-;-;28847,52;28847,52;1,241768;0,1164;1,0;0,001;1,10;0,00;1,10;0,00;1,12;58,94;0,0240873809519;-;1,10;0,00;8,73;0,01;0,005
01/07/1990;-;-;36676,74;36676,74;0,1164;0,1262;1,0;0,001;1,13;0,00;1,13;0,00;1,13;52,63;0,027199470492;-;1,13;0,00;13,79;0,01;0,005
01/08/1990;-;-;38910,35;38910,35;0,1262;0,1218;1,0;0,001;1,12;0,00;1,12;0,00;1,12;46,57;0,0307027623187;-;1,12;0,00;11,53;0,01;0,005
01/09/1990;-;-;45287,76;45287,76;0,1218;0,1426;1,0;0,001;1,13;0,00;1,13;0,00;1,14;41,58;0,0351270304097;-;1,13;0,00;15,21;0,01;0,005
01/10/1990;-;-;48045,78;48045,78;0,1426;0,1443;1,0;0,001;1,14;0,00;1,14;0,00;1,14;36,48;0,0401712720553;-;1,14;0,00;16,49;0,01;0,005
01/11/1990;-;-;62286,55;62286,55;0,1443;0,1692;1,0;0,001;1,16;0,00;1,16;0,00;1,17;32,00;0,0469240627842;-;1,16;0,00;19,83;0,01;0,005
01/12/1990;-;-;66079,8;66079,8;0,1692;0,1914;1,0;0,001;1,18;0,00;1,18;0,00;1,19;27,35;0,0555768600186;-;1,18;0,00;22,86;0,01;0,005
01/01/1991;-;-;92168,11;92168,11;0,1914;0,2095;1,0;0,001;1,20;0,00;1,20;0,00;1,21;22,98;0,0671090584724;-;1,20;0,00;21,02;0,01;0,005
01/02/1991;-;-;118859,99;118859,99;0,2095;0,201984;1,0;0,001;1,22;0,00;1,22;0,00;1,20;18,99;0,0810143888491;-;1,22;0,00;6,85;0,01;0,005
01/03/1991;17000,0;-;127120,76;127120,76;0,201984;1,4706;1,0;0,001;1,12;0,00;1,12;0,00;1,12;15,83;0,0906736471203;-;1,12;0,00;8,99;0,01;0,005
01/04/1991;17000,0;-;127120,76;127120,76;0,0;1,1249;1,0;0,001;1,05;0,00;1,05;0,00;1,05;14,13;0,0951976035258;-;1,05;0,00;9,67;0,01;0,005
01/05/1991;17000,0;-;127120,76;127120,76;0,0;0,8275;1,0;0,001;1,07;0,00;1,07;0,00;1,07;13,46;0,1022725378062;-;1,07;0,00;9,56;0,01;0,005
01/06/1991;17000,0;-;127120,76;127120,76;0,0;0,5718;1,0;0,001;1,11;0,00;1,11;0,00;1,11;12,58;0,113715813284;-;1,11;0,00;10,32;0,01;0,005
01/07/1991;17000,0;-;127120,76;127120,76;0,0;0,3519;1,0;0,001;1,12;0,00;1,12;0,00;1,12;11,33;0,1278267780427;-;1,12;0,00;12,39;0,01;0,005
01/08/1991;17000,0;-;170000,0;170000,0;0,0;0,1627;1,0;0,001;1,16;0,00;1,16;0,00;1,16;10,12;0,1478066592194;-;1,16;0,00;15,75;0,01;0,005
01/09/1991;42000,0;-;420002,0;420000,0;1,4706;1,198234;1,0;0,001;1,16;0,00;1,16;0,00;1,16;8,72;0,1709099599291;-;1,16;0,00;19,78;0,01;0,005
01/10/1991;42000,0;-;420002,0;420000,0;0,0;0,901258;1,0;0,001;1,21;0,00;1,21;0,00;1,21;7,52;0,2054843245466;-;1,21;0,00;25,95;0,01;0,005
01/11/1991;42000,0;-;420002,0;420000,0;0,0;0,570249;1,0;0,001;1,26;0,00;1,26;0,00;1,26;6,21;0,2572875157699;-;1,26;0,00;32,43;0,01;0,005
01/12/1991;42000,0;-;420002,0;420000,0;0,0;0,2415;1,0;0,001;1,24;0,00;1,24;0,00;1,24;4,93;0,3182886773263;22,88;1,23;0,00;31,17;0,01;0,005
01/01/1992;-;-;923262,76;923262,76;1,198234;1,303616;1,0;0,001;1,26;0,00;1,26;0,00;1,26;3,98;0,4008536605699;25,6;1,26;0,00;29,06;0,01;0,005
01/02/1992;-;-;923262,76;923262,76;0,0;0,829428;1,0;0,001;1,24;0,00;1,24;0,00;1,24;3,16;0,4983410307284;26,1;1,26;0,00;28,76;0,01;0,005
01/03/1992;-;-;923262,76;923262,76;0,0;0,469656;1,0;0,001;1,22;0,00;1,22;0,00;1,22;2,55;0,6049874674181;22,03;1,22;0,00;26,86;0,01;0,005
01/04/1992;-;-;923262,76;923262,76;0,0;0,2084;1,0;0,001;1,21;0,00;1,21;0,00;1,21;2,09;0,7255614652283;19,83;1,20;0,00;23,92;0,01;0,005
01/05/1992;230000,0;-;2126842,49;2126842,49;1,303616;1,247869;1,0;0,001;1,25;0,00;1,25;0,00;1,25;1,72;0,9059361644186;23,45;1,23;0,00;23,0;0,01;0,005
01/06/1992;230000,0;-;2126842,49;2126842,49;0,0;0,805517;1,0;0,001;1,21;0,00;1,21;0,00;1,21;1,38;1,0890285720637;23,27;1,23;0,00;24,28;0,01;0,005
01/07/1992;230000,0;-;2126842,49;2126842,49;0,0;0,494015;1,0;0,001;1,22;0,00;1,22;0,00;1,22;1,14;1,3267641484791;21,01;1,21;0,00;26,21;0,01;0,005
01/08/1992;230000,0;-;2126842,49;2126842,49;0,0;0,2238;1,0;0,001;1,22;0,00;1,22;0,00;1,22;0,93;1,6205100844213;23,14;1,23;0,00;25,65;0,01;0,005
01/09/1992;-;-;4780863,3;4780863,3;1,247869;1,412128;1,0;0,001;1,24;0,00;1,24;0,00;1,24;0,77;2,0196408623306;23,33;1,23;0,00;27,66;0,01;0,005
01/10/1992;-;-;4780863,3;4780863,3;0,0;0,945579;1,0;0,001;1,26;0,00;1,26;0,00;1,26;0,62;2,5293973801068;25,48;1,25;0,00;28,18;0,01;0,005
01/11/1992;-;-;4780863,3;4780863,3;0,0;0,543253;1,0;0,001;1,23;0,00;1,23;0,00;1,23;0,49;3,0982598885128;23,7;1,24;0,00;26,4;0,01;0,005
01/12/1992;-;-;4780863,3;4780863,3;0,0;0,2558;1,0;0,001;1,26;0,00;1,26;0,00;1,26;0,40;3,88025965509;23,49;1,23;0,00;25,92;0,01;0,005
01/01/1993;1250700,0;-;1,153205423E7;1,153205423E7;1,412128;0,917074;1,0;0,001;1,28;0,00;1,28;0,00;1,28;0,32;5,0579166458253;29,47;1,29;0,00;28,52;0,01;0,005
01/02/1993;1250700,0;-;1,153205423E7;1,153205423E7;0,0;0,498768;1,0;0,001;1,26;0,00;1,26;0,00;1,26;0,25;6,3213843084293;26,72;1,27;0,00;28,9;0,01;0,005
01/03/1993;1709400,0;-;1,576085852E7;1,576085852E7;0,3667;0,627108;1,0;0,001;1,27;0,00;1,27;0,00;1,27;0,20;8,0445948724789;25,96;1,26;0,00;28,36;0,01;0,005
01/04/1993;1709400,0;-;1,576085852E7;1,576085852E7;0,0;0,2825;1,0;0,001;1,28;0,00;1,28;0,00;1,28;0,15;10,2769672819025;27,34;1,27;0,00;30,53;0,01;0,005
01/05/1993;3303300,0;-;3,021473209E7;3,021473209E7;0,917074;0,707363;1,0;0,001;1,28;0,00;1,28;0,00;1,28;0,12;13,1226581300609;28,61;1,29;0,00;30,9;0,01;0,005
01/06/1993;3303300,0;-;3,021473209E7;3,021473209E7;0,0;0,329825;1,0;0,001;1,30;0,00;1,30;0,00;1,30;0,09;17,0686429798089;27,61;1,30;0,00;31,91;0,01;0,005
01/07/1993;4639800,0;-;4,243931055E7;4,243931055E7;0,40459;0,433067;1,0;0,001;1,29;0,00;1,29;0,00;1,29;0,07;22,3121307612362;30,67;0,00;0,00;32,73;0,01;0,005
01/08/1993;5534,0;-;50613,12;50613,12;-0,998807;0,3222;1,0;1,0;1,32;0,00;1,32;0,00;1,32;56,21;29,6662109364145;31,99;1,32;0,00;34,64;0,01;0,005
01/09/1993;9606,0;-;86414,97;86414,97;0,707363;0,752841;1,0;1,0;1,35;0,00;1,35;0,00;1,35;42,58;40,2540807309468;34,38;1,34;0,00;37,23;0,01;0,005
01/10/1993;12024,0;-;108165,62;108165,62;0,2517;0,602231;1,0;1,0;1,35;0,00;1,35;0,00;1,35;31,54;53,9082648348533;35,17;1,35;0,00;38,4;0,01;0,005
01/11/1993;15021,0;-;135120,49;135120,49;0,2492;0,483477;1,0;1,0;1,35;0,00;1,35;0,00;1,35;23,37;73,078046584524;33,9;1,34;0,00;38,38;0,01;0,005
01/12/1993;18760,0;-;168751,98;168751,98;0,2489;0,3735;1,0;1,0;1,37;0,00;1,37;0,00;1,37;17,31;100,0;36,69;1,37;0,00;40,38;0,01;0,005
01/01/1994;32882,0;-;295795,39;295795,39;0,752841;0,428572;1,0;1,0;1,40;0,00;1,40;0,00;1,40;12,63;141,31;39,17;1,39;0,00;42,76;0,01;0,005
01/02/1994;42829,0;-;385273,5;385273,5;0,3025;0,428572;0,001568283;1,0;1,40;0,00;1,40;0,00;1,00;9,02;198,22;39,7;1,40;0,00;41,99;0,01;0,005
01/03/1994;-;-;582,86;582,86;-0,998487;0,428572;1,0;1,0;1,46;0,00;1,46;0,00;1,00;9,02;282,96;43,63;1,44;0,00;46,42;0,01;0,005
01/04/1994;-;-;582,86;582,86;0,0;0,428572;1,0;1,0;1,42;0,00;1,42;0,00;1,00;9,02;403,73;41,25;1,41;0,00;46,49;0,01;0,005
01/05/1994;-;-;582,86;582,86;0,0;0,428572;1,0;1,0;1,44;0,00;1,44;0,00;1,00;9,02;581,49;44,21;1,44;0,00;47,95;0,01;0,005
01/06/1994;-;-;582,86;582,86;0,0;0,428572;1,0;1,0;0,00;0,00;0,00;0,00;1,00;9,02;857,29;44,65;0,00;0,00;50,62;0,01;0,005
01/07/1994;-;-;582,86;582,86;0,0;0,428572;1,0;1,0;1,06;9,20;1,06;4,50;1,06;9,02;915,93;5,21;1,05;6,40;6,87;0,01;0,005
01/08/1994;-;-;582,86;582,86;0,0;0,346693;1,0;1,0;1,05;8,68;1,05;4,24;1,05;8,51;932,97;5,0;1,05;6,09;4,17;0,01;0,005
01/09/1994;70,0;-;582,86;582,86;0,0;0,27697;1,0;1,0;1,02;8,27;1,02;4,04;1,02;8,11;947,24;1,63;1,02;5,80;3,83;0,01;0,005
01/10/1994;70,0;-;582,86;582,86;0,0;0,257975;1,0;1,0;1,02;8,11;1,02;3,96;1,02;7,95;972,06;1,9;1,02;5,69;3,62;0,01;0,005
01/11/1994;70,0;-;582,86;582,86;0,0;0,235004;1,0;1,0;1,03;7,95;1,03;3,88;1,03;7,79;999,37;2,95;1,03;5,58;4,07;0,01;0,005
01/12/1994;70,0;-;582,86;582,86;0,0;0,195899;1,0;1,0;1,02;7,72;1,02;3,77;1,02;7,57;1016,46;2,25;1,02;5,42;3,8;0,01;0,005
01/01/1995;70,0;-;582,86;582,86;0,0;0,17027;1,0;1,0;1,02;7,57;1,02;3,70;1,02;7,42;1033,74;1,78;1,00;5,31;3,37;0,01;0,005
01/02/1995;70,0;-;582,86;582,86;0,0;0,151047;1,0;1,0;1,01;7,42;1,01;3,62;1,01;7,27;1044,28;1,22;1,00;5,31;3,25;0,01;0,005
01/03/1995;70,0;-;582,86;582,86;0,0;0,139764;1,0;1,0;1,01;7,34;1,01;3,59;1,01;7,20;1060,47;1,28;1,04;5,31;4,26;0,01;0,005
01/04/1995;70,0;-;582,86;582,86;0,0;0,123916;1,0;1,0;1,02;7,27;1,02;3,55;1,02;7,13;1086,24;1,95;1,00;5,11;4,26;0,01;0,005
01/05/1995;100,0;-;832,66;832,66;0,428572;0,15;1,0;1,0;1,03;7,13;1,03;3,48;1,03;6,99;1115,24;2,77;1,00;5,11;4,25;0,01;0,005
01/06/1995;100,0;-;832,66;832,66;0,0;0,145403;1,0;1,0;1,02;6,92;1,02;3,38;1,02;6,79;1140,44;2,25;1,07;5,11;4,04;0,01;0,005
01/07/1995;100,0;-;832,66;832,66;0,0;0,116149;1,0;1,0;1,02;6,79;1,02;3,32;1,02;6,65;1167,35;2,59;1,00;4,77;4,02;0,01;0,005
01/08/1995;100,0;-;832,66;832,66;0,0;0,091715;1,0;1,0;1,01;6,65;1,01;3,25;1,01;6,52;1178,91;1,49;1,00;4,77;3,84;0,01;0,005
01/09/1995;100,0;-;832,66;832,66;0,0;0,077824;1,0;1,0;1,01;6,59;1,01;3,22;1,01;6,46;1190,58;0,97;1,05;4,77;3,32;0,01;0,005
01/10/1995;100,0;-;832,66;832,66;0,0;0,089603;1,0;1,0;1,01;6,52;1,01;3,19;1,01;6,39;1207,37;1,34;1,00;4,54;3,09;0,01;0,005
01/11/1995;100,0;-;832,66;832,66;0,0;0,087141;1,0;1,0;1,02;6,46;1,02;3,15;1,02;6,33;1225,12;1,46;1,00;4,54;2,88;0,01;0,005
01/12/1995;100,0;-;832,66;832,66;0,0;0,072902;1,0;1,0;1,02;6,33;1,02;3,09;1,02;6,21;1244,23;1,36;1,04;4,54;2,78;0,01;0,005
01/01/1996;100,0;-;832,66;832,66;0,0;0,069967;1,0;1,0;1,01;6,21;1,01;3,03;1,01;6,08;1260,9;1,63;1,00;4,37;2,58;0,01;0,005
01/02/1996;100,0;-;832,66;832,66;0,0;0,05111;1,0;1,0;1,01;6,14;1,01;3,00;1,01;6,02;1273,89;1,2;1,00;4,37;2,35;0,01;0,005
01/03/1996;100,0;-;832,66;832,66;0,0;0,043157;1,0;1,0;1,00;6,08;1,00;2,97;1,00;5,96;1278,35;0,62;1,00;4,37;2,22;0,01;0,005
01/04/1996;100,0;-;832,66;832,66;0,0;0,0409;1,0;1,0;1,01;6,08;1,01;2,97;1,01;5,96;1294,46;0,7;1,00;4,37;2,07;0,01;0,005
01/05/1996;112,0;-;957,56;957,56;0,15;0,0776;1,0;1,0;1,02;6,02;1,02;2,94;1,02;5,91;1310,25;1,32;1,00;4,37;2,01;0,01;0,005
01/06/1996;112,0;-;957,56;957,56;0,0;0,0714;1,0;1,0;1,01;5,91;1,01;2,89;1,01;5,79;1325,84;1,11;1,07;4,37;1,98;0,01;0,005
01/07/1996;112,0;-;957,56;957,56;0,0;0,0653;1,0;1,0;1,01;5,85;1,01;2,86;1,01;5,73;1340,56;1,37;1,00;4,08;1,93;0,01;0,005
01/08/1996;112,0;-;957,56;957,56;0,0;0,0592;1,0;1,0;1,00;5,79;1,00;2,83;1,00;5,68;1346,46;0,7;1,00;4,08;1,97;0,01;0,005
01/09/1996;112,0;-;957,56;957,56;0,0;0,0531;1,0;1,0;1,00;5,79;1,00;2,83;1,00;5,68;1348,48;0,11;1,00;4,08;1,9;0,01;0,005
01/10/1996;112,0;-;957,56;957,56;0,0;0,0471;1,0;1,0;1,00;5,79;1,00;2,83;1,00;5,68;1352,53;0,14;1,00;4,08;1,86;0,01;0,005
01/11/1996;112,0;-;957,56;957,56;0,0;0,0411;1,0;1,0;1,00;5,79;1,00;2,83;1,00;5,68;1356,86;0,41;1,00;4,08;1,8;0,01;0,005
01/12/1996;112,0;-;957,56;957,56;0,0;0,0351;1,0;1,0;1,01;5,79;1,01;2,83;1,01;5,68;1363,24;0,2;1,03;4,08;1,8;0,01;0,005
01/01/1997;112,0;-;957,56;957,56;0,0;0,0292;1,0;1,0;1,02;5,73;1,02;2,80;1,02;5,62;1379,33;1,13;1,00;3,96;1,73;0,01;0,005
01/02/1997;112,0;-;957,56;957,56;0,0;0,0233;1,0;1,0;1,00;5,62;1,00;2,75;1,00;5,51;1386,23;0,71;1,00;3,96;1,67;0,01;0,005
01/03/1997;112,0;-;957,56;957,56;0,0;0,0174;1,0;1,0;1,01;5,62;1,01;2,75;1,01;5,51;1393,3;0,59;1,00;3,96;1,64;0,01;0,005
01/04/1997;112,0;-;957,56;957,56;0,0;0,0116;1,0;1,0;1,01;5,56;1,01;2,72;1,01;5,45;1405,56;0,68;1,00;3,96;1,66;0,01;0,005
01/05/1997;120,0;-;957,56;957,56;0,0;0,0058;1,0;1,0;1,00;5,51;1,00;2,69;1,00;5,40;1411,32;0,5;1,00;3,96;1,58;0,01;0,005
01/06/1997;120,0;-;1031,87;1031,87;0,0776;0,0481;1,0;1,0;1,01;5,51;1,01;2,69;1,01;5,40;1418,94;0,55;1,00;3,96;1,61;0,01;0,005
01/07/1997;120,0;-;1031,87;1031,87;0,0;44,0;1,0;1,0;1,00;5,45;1,00;2,66;1,00;5,35;1422,06;0,31;1,00;3,96;1,6;0,01;0,005
01/08/1997;120,0;-;1031,87;1031,87;0,0;0,0399;1,0;1,0;1,00;5,45;1,00;2,66;1,00;5,35;1421,78;0,17;1,00;3,96;1,59;0,01;0,005
01/09/1997;120,0;-;1031,87;1031,87;0,0;0,0359;1,0;1,0;1,01;5,45;1,01;2,66;1,01;5,35;1422,63;-0,05;1,00;3,96;1,59;0,01;0,005
01/10/1997;120,0;-;1031,87;1031,87;0,0;0,0318;1,0;1,0;1,00;5,40;1,00;2,64;1,00;5,29;1425,9;0,25;1,00;3,96;1,67;0,01;0,005
01/11/1997;120,0;-;1031,87;1031,87;0,0;0,0278;1,0;1,0;1,01;5,40;1,01;2,64;1,01;5,29;1428,32;0,07;1,00;3,96;3,04;0,01;0,005
01/12/1997;120,0;-;1031,87;1031,87;0,0;0,0238;1,0;1,0;1,01;5,35;1,01;2,61;1,01;5,24;1434,46;0,49;1,06;3,96;2,97;0,01;0,005
01/01/1998;120,0;-;1031,87;1031,87;0,0;0,0198;1,0;1,0;1,01;5,29;1,01;2,59;1,01;5,19;1444,64;0,54;1,00;3,74;2,67;0,01;0,005
01/02/1998;120,0;-;1031,87;1031,87;0,0;0,0158;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1451,29;0,64;1,00;3,74;2,13;0,01;0,005
01/03/1998;120,0;-;1031,87;1031,87;0,0;0,0118;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1456,22;0,39;1,00;3,74;2,2;0,01;0,005
01/04/1998;120,0;-;1031,87;1031,87;0,0;0,0079;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1459,71;0,22;1,00;3,74;1,71;0,01;0,005
01/05/1998;130,0;-;1031,87;1031,87;0,0;0,0039;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1467,01;0,41;1,00;3,74;1,63;0,01;0,005
01/06/1998;130,0;-;1081,5;1081,5;0,0481;0,0461;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1467,3;0,34;1,00;3,74;1,6;0,01;0,005
01/07/1998;130,0;-;1081,5;1081,5;0,0;0,0422;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1465,54;-0,11;1,00;3,74;1,7;0,01;0,005
01/08/1998;130,0;-;1081,5;1081,5;0,0;0,0383;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1458,07;-0,37;1,00;3,74;1,48;0,01;0,005
01/09/1998;130,0;-;1081,5;1081,5;0,0;0,0344;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1454,86;-0,44;1,00;3,74;2,49;0,01;0,005
01/10/1998;130,0;-;1081,5;1081,5;0,0;0,0305;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1455,15;0,01;1,00;3,74;2,94;0,01;0,005
01/11/1998;130,0;-;1081,5;1081,5;0,0;0,0266;1,0;1,0;1,00;5,24;1,00;2,56;1,00;5,14;1453,4;-0,11;1,00;3,74;2,63;0,01;0,005
01/12/1998;130,0;-;1200,0;1200,0;0,0;0,0228;1,0;1,0;1,01;5,24;1,01;2,56;1,01;5,14;1458,2;0,13;1,02;3,74;2,4;0,01;0,005
01/01/1999;130,0;-;1200,0;1200,0;0,0;19,0;1,0;1,0;1,01;5,19;1,01;2,54;1,01;5,09;1468,41;0,68;1,00;3,67;2,18;0,01;0,005
01/02/1999;130,0;-;1200,0;1200,0;0,0;0,0151;1,0;1,0;1,04;5,14;1,04;2,51;1,04;5,04;1483,83;0,64;1,00;3,67;2,38;0,01;0,005
01/03/1999;130,0;-;1200,0;1200,0;0,0;0,0113;1,0;1,0;1,02;4,94;1,02;2,41;1,02;4,84;1500,15;1,22;1,00;3,67;3,33;0,01;0,005
01/04/1999;130,0;-;1200,0;1200,0;0,0;0,0075;1,0;1,0;1,00;4,84;1,00;2,37;1,00;4,75;1508,55;0,78;1,00;3,67;2,35;0,01;0,005
01/05/1999;136,0;-;1200,0;1200,0;0,0;0,0038;1,0;1,0;1,00;4,84;1,00;2,37;1,00;4,75;1513,08;0,51;1,00;3,67;2,02;0,01;0,005
01/06/1999;136,0;-;1255,32;1255,32;0,0461;0,0581;1,0;1,0;1,01;4,84;1,01;2,37;1,01;4,75;1515,95;-0,02;1,00;3,67;1,67;0,01;0,005
01/07/1999;136,0;-;1255,32;1255,32;0,0;0,0531;1,0;1,0;1,02;4,80;1,02;2,34;1,02;4,70;1532,47;0,79;1,00;3,67;1,66;0,01;0,005
01/08/1999;136,0;-;1255,32;1255,32;0,0;0,0482;1,0;1,0;1,01;4,70;1,01;2,30;1,01;4,61;1541,05;0,81;1,00;3,67;1,57;0,01;0,005
01/09/1999;136,0;-;1255,32;1255,32;0,0;0,0433;1,0;1,0;1,01;4,65;1,01;2,27;1,01;4,56;1545,83;0,47;1,00;3,67;1,49;0,01;0,005
01/10/1999;136,0;-;1255,32;1255,32;0,0;0,0384;1,0;1,0;1,02;4,61;1,02;2,25;1,02;4,52;1564,23;0,8;1,00;3,67;1,38;0,01;0,005
01/11/1999;136,0;-;1255,32;1255,32;0,0;0,0335;1,0;1,0;1,03;4,52;1,03;2,21;1,03;4,43;1579,09;0,99;1,00;3,67;1,39;0,01;0,005
01/12/1999;136,0;-;1255,32;1255,32;0,0;0,0286;1,0;1,0;1,01;4,39;1,01;2,14;1,01;4,30;1588,56;0,91;1,09;3,67;1,6;0,01;0,005
01/01/2000;136,0;-;1255,32;1255,32;0,0;0,0238;1,0;1,0;1,01;4,34;1,01;2,12;1,01;4,26;1598,41;0,65;1,00;3,36;1,46;0,01;0,005
01/02/2000;136,0;-;1255,32;1255,32;0,0;19,0;1,0;1,0;1,00;4,30;1,00;2,10;1,00;4,22;1600,49;0,34;1,00;3,36;1,45;0,01;0,005
01/03/2000;136,0;-;1255,32;1255,32;0,0;0,0142;1,0;1,0;1,00;4,30;1,00;2,10;1,00;4,22;1604,01;0,09;1,00;3,36;1,45;0,01;0,005
01/04/2000;151,0;-;1255,32;1255,32;0,0;0,0095;1,0;1,0;1,00;4,30;1,00;2,10;1,00;4,22;1610,75;0,47;1,00;3,36;1,3;0,01;0,005
01/05/2000;151,0;-;1255,32;1255,32;0,0;0,0047;1,0;1,0;1,01;4,30;1,01;2,10;1,01;4,22;1610,91;0,09;1,00;3,36;1,49;0,01;0,005
01/06/2000;151,0;-;1328,25;1328,25;0,0581;0,0766;1,0;1,0;1,01;4,26;1,01;2,08;1,01;4,17;1614,62;0,08;1,00;3,36;1,39;0,01;0,005
01/07/2000;151,0;-;1328,25;1328,25;0,0;0,0734;1,0;1,0;1,02;4,22;1,02;2,06;1,02;4,13;1640,62;0,78;1,00;3,36;1,31;0,01;0,005
01/08/2000;151,0;-;1328,25;1328,25;0,0;0,0587;1,0;1,0;1,02;4,13;1,02;2,02;1,02;4,05;1662,11;1,99;1,00;3,36;1,41;0,01;0,005
01/09/2000;151,0;-;1328,25;1328,25;0,0;46,0;1,0;1,0;1,01;4,05;1,01;1,98;1,01;3,97;1665,93;0,45;1,00;3,36;1,22;0,01;0,005
01/10/2000;151,0;-;1328,25;1328,25;0,0;0,0415;1,0;1,0;1,00;4,01;1,00;1,96;1,00;3,93;1668,26;0,18;1,00;3,36;1,29;0,01;0,005
01/11/2000;151,0;-;1328,25;1328,25;0,0;0,0399;1,0;1,0;1,00;4,01;1,00;1,96;1,00;3,93;1673,6;0,17;1,00;3,36;1,22;0,01;0,005
01/12/2000;151,0;-;1328,25;1328,25;0,0;0,0368;1,0;1,0;1,01;4,01;1,01;1,96;1,01;3,93;1683,47;0,6;1,01;3,36;1,2;0,01;0,005
01/01/2001;151,0;-;1328,25;1328,25;0,0;0,0312;1,0;1,0;1,00;3,97;1,00;1,94;1,00;3,89;1693,07;0,63;1,01;3,33;1,27;0,01;0,005
01/02/2001;151,0;-;1328,25;1328,25;0,0;0,0233;1,0;1,0;1,00;3,97;1,00;1,94;1,00;3,89;1700,86;0,5;1,01;3,30;1,02;0,01;0,005
01/03/2001;151,0;-;1328,25;1328,25;0,0;0,0183;1,0;1,0;1,01;3,97;1,01;1,94;1,01;3,89;1707,32;0,36;1,00;3,27;1,26;0,01;0,005
01/04/2001;180,0;-;1328,25;1328,25;0,0;0,0134;1,0;1,0;1,01;3,93;1,01;1,92;1,01;3,86;1717,22;0,5;1,01;3,27;1,19;0,01;0,005
01/05/2001;180,0;-;1328,25;1328,25;0,0;5,0;1,0;1,0;1,00;3,89;1,00;1,90;1,00;3,82;1724,26;0,49;1,00;3,23;1,34;0,01;0,005
01/06/2001;180,0;-;1430,0;1430,0;0,0766;92,0;1,0;1,0;1,01;3,89;1,01;1,90;1,01;3,82;1733,23;0,38;1,00;3,23;1,27;0,01;0,005
01/07/2001;180,0;-;1430,0;1430,0;0,0;0,0855;1,0;1,0;1,02;3,86;1,02;1,88;1,02;3,78;1756,28;0,94;1,01;3,23;1,5;0,01;0,005
01/08/2001;180,0;-;1430,0;1430,0;0,0;0,0736;1,0;1,0;1,01;3,78;1,01;1,85;1,01;3,71;1768,57;1,18;1,01;3,20;1,6;0,01;0,005
01/09/2001;180,0;-;1430,0;1430,0;0,0;0,0652;1,0;1,0;1,00;3,74;1,00;1,83;1,00;3,67;1773,52;0,38;1,00;3,17;1,32;0,01;0,005
01/10/2001;180,0;-;1430,0;1430,0;0,0;0,0605;1,0;1,0;1,01;3,74;1,01;1,83;1,01;3,67;1788,24;0,37;1,00;3,17;1,53;0,01;0,005
01/11/2001;180,0;-;1430,0;1430,0;0,0;0,0506;1,0;1,0;1,01;3,71;1,01;1,81;1,01;3,63;1800,94;0,99;1,01;3,17;1,39;0,01;0,005
